"","Nb","Name","Label","Type","CX..pix.","CY..pix.","CZ..pix.","CX..unit.","CY..unit.","CZ..unit.","Xmin..pix.","Ymin..pix.","Zmin..pix.","Xmax..pix.","Ymax..pix.","Zmax..pix.","VolBounding..pix.","RatioVolbox","Vol..unit.","Vol..pix.","Surf..unit.","Surf..pix.","SurfCorr..pix.","Comp..pix.","Spher..pix.","CompCorr..pix.","SpherCorr..pix.","Comp..unit.","Spher..unit.","CompDiscrete","Ell_MajRad","Ell_Elon","Ell_Flatness","volEllipsoid..unit.","RatioVolEllipsoid","DCMin..unit.","DCMax..unit.","DCMean..unit.","DCSD..unit.","X"
"36766",36765,"obj36766-val36766",36766,0,676,613,10,162.578084378026,147.426576514393,2.40500124819565,676,613,10,676,613,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36773",36772,"obj36773-val36773",36773,0,651,614,10,156.565581257537,147.667076639213,2.40500124819565,651,614,10,651,614,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36774",36773,"obj36774-val36774",36774,0,657,614,10,158.008582006454,147.667076639213,2.40500124819565,657,614,10,657,614,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36777",36776,"obj36777-val36777",36777,0,657,615,10,158.008582006454,147.907576764032,2.40500124819565,657,615,10,657,615,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36778",36777,"obj36778-val36778",36778,0,664,615,10,159.692082880191,147.907576764032,2.40500124819565,664,615,10,664,615,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36786",36785,"obj36786-val36786",36786,0,657,616,10,158.008582006454,148.148076888852,2.40500124819565,657,616,10,657,616,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36787",36786,"obj36787-val36787",36787,0,679,616,10,163.299584752484,148.148076888852,2.40500124819565,679,616,10,679,616,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36803",36802,"obj36803-val36803",36803,0,669,618,10,160.894583504289,148.629077138491,2.40500124819565,669,618,10,669,618,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36804",36803,"obj36804-val36804",36804,0,671,618,10,161.375583753928,148.629077138491,2.40500124819565,671,618,10,671,618,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36819",36818,"obj36819-val36819",36819,0,648,620,10,155.844080883078,149.11007738813,2.40500124819565,648,620,10,648,620,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36820",36819,"obj36820-val36820",36820,0,658,620,10,158.249082131274,149.11007738813,2.40500124819565,658,620,10,658,620,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36821",36820,"obj36821-val36821",36821,0,674,620,10,162.097084128387,149.11007738813,2.40500124819565,674,620,10,674,620,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36828",36827,"obj36828-val36828",36828,0,653,621,10,157.046581507176,149.35057751295,2.40500124819565,653,621,10,653,621,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36829",36828,"obj36829-val36829",36829,0,664,621,10,159.692082880191,149.35057751295,2.40500124819565,664,621,10,664,621,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36830",36829,"obj36830-val36830",36830,0,669,621,10,160.894583504289,149.35057751295,2.40500124819565,669,621,10,669,621,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36835",36834,"obj36835-val36835",36835,0,650,622,10,156.325081132717,149.591077637769,2.40500124819565,650,622,10,650,622,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36836",36835,"obj36836-val36836",36836,0,656,622,10,157.768081881634,149.591077637769,2.40500124819565,656,622,10,656,622,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36837",36836,"obj36837-val36837",36837,0,661,622,10,158.970582505732,149.591077637769,2.40500124819565,661,622,10,661,622,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36838",36837,"obj36838-val36838",36838,0,666,622,10,160.17308312983,149.591077637769,2.40500124819565,666,622,10,666,622,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36839",36838,"obj36839-val36839",36839,0,667,622,10,160.41358325465,149.591077637769,2.40500124819565,667,622,10,667,622,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36840",36839,"obj36840-val36840",36840,0,668,622,10,160.654083379469,149.591077637769,2.40500124819565,668,622,10,668,622,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36841",36840,"obj36841-val36841",36841,0,671,622,10,161.375583753928,149.591077637769,2.40500124819565,671,622,10,671,622,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36855",36854,"obj36855-val36855",36855,0,673,623,10,161.856584003567,149.831577762589,2.40500124819565,673,623,10,673,623,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36856",36855,"obj36856-val36856",36856,0,674,623,10,162.097084128387,149.831577762589,2.40500124819565,674,623,10,674,623,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36864",36863,"obj36864-val36864",36864,0,653,624,10,157.046581507176,150.072077887408,2.40500124819565,653,624,10,653,624,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36873",36872,"obj36873-val36873",36873,0,654,625,10,157.287081631995,150.312578012228,2.40500124819565,654,625,10,654,625,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36874",36873,"obj36874-val36874",36874,0,659,625,10,158.489582256093,150.312578012228,2.40500124819565,659,625,10,659,625,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"36875",36874,"obj36875-val36875",36875,0,661,625,10,158.970582505732,150.312578012228,2.40500124819565,661,625,10,661,625,10,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38531",38530,"obj38531-val38531",38531,0,677,538,11,162.818584502845,129.389067152926,2.64550137301521,677,538,11,677,538,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38540",38539,"obj38540-val38540",38540,0,656,539,11,157.768081881634,129.629567277745,2.64550137301521,656,539,11,656,539,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38541",38540,"obj38541-val38541",38541,0,667,539,11,160.41358325465,129.629567277745,2.64550137301521,667,539,11,667,539,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38551",38550,"obj38551-val38551",38551,0,651,540,11,156.565581257537,129.870067402565,2.64550137301521,651,540,11,651,540,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38552",38551,"obj38552-val38552",38552,0,654,540,11,157.287081631995,129.870067402565,2.64550137301521,654,540,11,654,540,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38553",38552,"obj38553-val38553",38553,0,655,540,11,157.527581756815,129.870067402565,2.64550137301521,655,540,11,655,540,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38554",38553,"obj38554-val38554",38554,0,657,540,11,158.008582006454,129.870067402565,2.64550137301521,657,540,11,657,540,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38566",38565,"obj38566-val38566",38566,0,654,542,11,157.287081631995,130.351067652204,2.64550137301521,654,542,11,654,542,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38567",38566,"obj38567-val38567",38567,0,658,542,11,158.249082131274,130.351067652204,2.64550137301521,658,542,11,658,542,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38568",38567,"obj38568-val38568",38568,0,659,542,11,158.489582256093,130.351067652204,2.64550137301521,659,542,11,659,542,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38569",38568,"obj38569-val38569",38569,0,662,542,11,159.211082630552,130.351067652204,2.64550137301521,662,542,11,662,542,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38570",38569,"obj38570-val38570",38570,0,683,542,11,164.261585251763,130.351067652204,2.64550137301521,683,542,11,683,542,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38580",38579,"obj38580-val38580",38580,0,657,543,11,158.008582006454,130.591567777024,2.64550137301521,657,543,11,657,543,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38581",38580,"obj38581-val38581",38581,0,658,543,11,158.249082131274,130.591567777024,2.64550137301521,658,543,11,658,543,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38582",38581,"obj38582-val38582",38582,0,659,543,11,158.489582256093,130.591567777024,2.64550137301521,659,543,11,659,543,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38590",38589,"obj38590-val38590",38590,0,653,544,11,157.046581507176,130.832067901843,2.64550137301521,653,544,11,653,544,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38591",38590,"obj38591-val38591",38591,0,658,544,11,158.249082131274,130.832067901843,2.64550137301521,658,544,11,658,544,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38604",38603,"obj38604-val38604",38604,0,656,545,11,157.768081881634,131.072568026663,2.64550137301521,656,545,11,656,545,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38605",38604,"obj38605-val38605",38605,0,659,545,11,158.489582256093,131.072568026663,2.64550137301521,659,545,11,659,545,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38618",38617,"obj38618-val38618",38618,0,669,546,11,160.894583504289,131.313068151482,2.64550137301521,669,546,11,669,546,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38624",38623,"obj38624-val38624",38624,0,651,547,11,156.565581257537,131.553568276302,2.64550137301521,651,547,11,651,547,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38625",38624,"obj38625-val38625",38625,0,666,547,11,160.17308312983,131.553568276302,2.64550137301521,666,547,11,666,547,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38635",38634,"obj38635-val38635",38635,0,656,548,11,157.768081881634,131.794068401122,2.64550137301521,656,548,11,656,548,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38640",38639,"obj38640-val38640",38640,0,651,549,11,156.565581257537,132.034568525941,2.64550137301521,651,549,11,651,549,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38641",38640,"obj38641-val38641",38641,0,656,549,11,157.768081881634,132.034568525941,2.64550137301521,656,549,11,656,549,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38642",38641,"obj38642-val38642",38642,0,664,549,11,159.692082880191,132.034568525941,2.64550137301521,664,549,11,664,549,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38643",38642,"obj38643-val38643",38643,0,680,549,11,163.540084877304,132.034568525941,2.64550137301521,680,549,11,680,549,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38649",38648,"obj38649-val38649",38649,0,652,550,11,156.806081382356,132.275068650761,2.64550137301521,652,550,11,652,550,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38650",38649,"obj38650-val38650",38650,0,657,550,11,158.008582006454,132.275068650761,2.64550137301521,657,550,11,657,550,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38651",38650,"obj38651-val38651",38651,0,685,550,11,164.742585501402,132.275068650761,2.64550137301521,685,550,11,685,550,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38656",38655,"obj38656-val38656",38656,0,663,551,11,159.451582755371,132.51556877558,2.64550137301521,663,551,11,663,551,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38657",38656,"obj38657-val38657",38657,0,684,551,11,164.502085376582,132.51556877558,2.64550137301521,684,551,11,684,551,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38667",38666,"obj38667-val38667",38667,0,657,552,11,158.008582006454,132.7560689004,2.64550137301521,657,552,11,657,552,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38668",38667,"obj38668-val38668",38668,0,662,552,11,159.211082630552,132.7560689004,2.64550137301521,662,552,11,662,552,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38669",38668,"obj38669-val38669",38669,0,675,552,11,162.337584253206,132.7560689004,2.64550137301521,675,552,11,675,552,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38680",38679,"obj38680-val38680",38680,0,689,553,11,165.70458600068,132.996569025219,2.64550137301521,689,553,11,689,553,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38681",38680,"obj38681-val38681",38681,0,692,553,11,166.426086375139,132.996569025219,2.64550137301521,692,553,11,692,553,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38687",38686,"obj38687-val38687",38687,0,652,554,11,156.806081382356,133.237069150039,2.64550137301521,652,554,11,652,554,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38688",38687,"obj38688-val38688",38688,0,660,554,11,158.730082380913,133.237069150039,2.64550137301521,660,554,11,660,554,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38689",38688,"obj38689-val38689",38689,0,692,554,11,166.426086375139,133.237069150039,2.64550137301521,692,554,11,692,554,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38693",38692,"obj38693-val38693",38693,0,656,555,11,157.768081881634,133.477569274858,2.64550137301521,656,555,11,656,555,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38698",38697,"obj38698-val38698",38698,0,664,556,11,159.692082880191,133.718069399678,2.64550137301521,664,556,11,664,556,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38699",38698,"obj38699-val38699",38699,0,671,556,11,161.375583753928,133.718069399678,2.64550137301521,671,556,11,671,556,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38700",38699,"obj38700-val38700",38700,0,679,556,11,163.299584752484,133.718069399678,2.64550137301521,679,556,11,679,556,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38701",38700,"obj38701-val38701",38701,0,685,556,11,164.742585501402,133.718069399678,2.64550137301521,685,556,11,685,556,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"38702",38701,"obj38702-val38702",38702,0,689,556,11,165.70458600068,133.718069399678,2.64550137301521,689,556,11,689,556,11,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
